456,t,2025-03-26 00:00:00-06,2025-03-26 00:00:00-06,1,17501008042097,,,EMPANIZADOR CORN FLAKES 8 KG,f,141.000,1,1,1,0.0000,0.0000,0.0000,f,1,500.00,560.00,f,50221002,0.000,0.000,0.000,f,480.00,KGM,f
457,t,2025-03-25 00:00:00-06,2025-03-25 00:00:00-06,1,503004748365,,,QUESO NAVARRO MANCHEGO 200GR,f,56.000,1,1,1,0.0000,0.0000,0.0000,f,1,35.50,40.00,f,50131800,0.000,0.000,0.000,f,35.50,KGM,f
458,t,2025-02-19 00:00:00-06,2025-02-19 00:00:00-06,1,501003340153,,,MAYONESA MC 1.73KG PZA,f,101.000,1,1,1,4.0000,0.0000,0.0000,f,1,909.30,169.00,f,50171800,0.000,0.000,0.000,f,909.30,H87,t
459,t,2025-02-19 00:00:00-06,2025-02-19 00:00:00-06,1,7501003501530,,,MAYONESA MCKORMIC 13 KG,f,67.000,1,1,1,0.0000,0.0000,0.0000,f,1,977.05,1137.00,f,50192401,0.000,0.000,0.000,f,977.05,H87,f
460,t,2025-02-21 00:00:00-06,2025-02-21 00:00:00-06,1,6202003030,,,NUTELLA 3KG PZA,f,-153.000,1,1,1,0.0000,0.0000,0.0000,f,1,583.20,627.00,f,50131700,0.000,0.000,0.000,f,583.20,H87,t
462,t,2022-06-02 00:00:00-05,2022-06-02 00:00:00-05,1,11210660298,,,SALSA PICANTE TABASCO 355 ML,f,-13.000,1,1,1,0.0000,0.0000,0.0000,f,1,183.99,158.00,f,50171831,0.000,0.000,0.000,f,203.58,H87,f
463,t,2023-11-17 00:00:00-06,2023-11-17 00:00:00-06,1,1121000083,,,SALSA PICANTE TABASCO 60 ML,f,-201.000,1,1,1,0.0000,0.0000,0.0000,f,1,44.00,48.00,f,50171831,0.000,0.000,0.000,f,44.00,H87,f
464,t,2019-04-17 00:00:00-05,2019-04-17 00:00:00-05,1,52100010663,,,PIMIENTA NEGRA MOLIDA MCCORMICK 510G,f,61.000,1,1,1,0.0000,0.0000,0.0000,f,1,170.00,192.10,f,50171500,0.000,0.000,0.000,f,170.00,H87,f
465,t,2024-05-31 00:00:00-06,2024-05-31 00:00:00-06,1,7502246341303,,,LEMON PEPPER SAZON NATURAL 794G,f,9.000,1,1,1,0.0000,0.0000,0.0000,f,1,104.06,122.00,f,50171500,0.000,0.000,0.000,f,108.00,H87,f
466,t,2025-02-13 00:00:00-06,2025-02-13 00:00:00-06,1,75030061765790,,,CAPEADOR TIPO TEMPURA LA MIA COCINA 500G,f,534.000,1,1,1,0.0000,0.0000,0.0000,f,1,735.00,43.00,f,50221002,0.000,0.000,0.000,f,735.00,H87,t
467,t,2025-03-22 00:00:00-06,2025-03-22 00:00:00-06,1,724836004192,,,SALSA 7 MARES MEXICO LINDO 150 ML PIEZA,f,-299.000,1,1,1,0.0000,0.0000,0.0000,f,1,330.00,16.00,f,50171901,0.000,0.000,0.000,f,330.00,H87,t
468,t,2021-09-21 00:00:00-05,2021-09-21 00:00:00-05,1,17501008920022,,,CHILE HABANERO VERDE LA EXTRA 140 ML X CAJA 24 PZ,f,171.000,1,1,1,0.0000,0.0000,0.0000,f,1,295.00,451.00,f,50171901,0.000,0.000,0.000,f,295.00,XBX,f
469,t,2019-01-11 00:00:00-06,2019-01-18 00:00:00-06,1,17501008920015,,,CHILE HABANERO ROJO LA EXTRA 140 ML X CAJA 24 PZ,f,-3.000,1,1,1,0.0000,0.0000,0.0000,f,1,270.00,451.00,f,50171901,0.000,0.000,0.000,f,0.00,XBX,f
470,t,2024-10-01 00:00:00-06,2024-10-01 00:00:00-06,1,7501024201778,,,KNORR CALDO DE CAMARON PARA CHEFS 1.6 KG,f,3.000,1,1,1,0.0000,0.0000,0.0000,f,1,2605.00,495.00,f,50171500,0.000,0.000,0.000,f,2605.17,H87,t
471,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,78742268088,,,ADEREZO PARA NACHOS MEMBERS MARK BOLSA 4 KG,f,-2.000,1,1,1,0.0000,0.0000,0.0000,f,1,185.07,209.00,f,50131700,0.000,0.000,0.000,f,185.07,H87,f
472,t,2024-10-18 00:00:00-06,2024-10-18 00:00:00-06,1,17503029724016,,,LEVADURA SECA MAGIDELY P/MASA DULCES 450GR PZA,f,438.000,1,1,1,0.0000,0.0000,0.0000,f,1,52.50,61.00,f,41106220,0.000,0.000,0.000,f,1138.50,H87,t
473,t,2024-11-13 00:00:00-06,2024-11-13 00:00:00-06,1,1010123456,,,PAPEL CUADROS ENCERADOS  NEGRO/BLANCO 30 X 30 C/1000,f,3719.000,1,1,1,0.0000,0.0000,16.0000,f,1,380.00,430.00,f,1010101,0.000,0.000,0.000,f,380.00,H87,f
474,t,2025-02-10 00:00:00-06,2025-02-10 00:00:00-06,1,7502010561012,,,AZUCAR REFINADA MITLA 5 KG,f,200.000,1,1,1,0.0000,0.0000,0.0000,f,1,148.00,172.00,f,50161510,0.000,0.000,0.000,f,155.00,KGM,t
475,t,2024-12-16 00:00:00-06,2024-12-16 00:00:00-06,1,7620650117,,,GRENETINA DUCHE 1 KG,f,-932.000,1,1,1,0.0000,0.0000,0.0000,f,1,2280.00,220.00,f,50192400,0.000,0.000,0.000,f,2376.00,H87,t
476,t,2024-09-16 00:00:00-06,2024-09-16 00:00:00-06,1,681131004961,,,ADEREZO ITALIANO MEMBERS MARK 710 ML,f,0.000,1,1,1,0.0000,0.0000,0.0000,f,1,69.74,79.00,f,50171832,0.000,0.000,0.000,f,70.32,H87,f
477,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,605388196187,,,ADEREZO RANCH LIGTH MEMBERS MARK 710 ML,f,-30.000,1,1,1,0.0000,0.0000,0.0000,f,1,69.75,79.00,f,50171800,0.000,0.000,0.000,f,67.74,H87,f
478,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,605388196866,,,ADEREZO MOSTAZA MIEL MEMBERS MARK 710 ML,f,-246.000,1,1,1,0.0000,0.0000,0.0000,f,1,69.75,79.00,f,50171832,0.000,0.000,0.000,f,69.74,H87,f
479,t,2019-02-19 00:00:00-06,2020-01-17 00:00:00-06,1,78742268590,,,ADEREZO CON QUESO AZUL MEMBERS MARK 710 ML,f,-120.000,1,1,1,0.0000,0.0000,0.0000,f,1,71.61,79.00,f,50171832,0.000,0.000,0.000,f,56.26,H87,f
480,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,681131898386,,,ADEREZO CESAR MEMBERS MARK 710 ML,f,-307.000,1,1,1,0.0000,0.0000,0.0000,f,1,69.75,79.00,f,50171832,0.000,0.000,0.000,f,76.72,H87,f
481,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,681131898379,,,ADEREZO RANCH MEMBERS MARK 710 ML,f,-2429.000,1,1,1,0.0000,0.0000,0.0000,f,1,69.75,79.00,f,50171832,0.000,0.000,0.000,f,69.74,H87,f
482,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,681131898362,,,ADEREZO MIL ISLAS MEMBERS MARK 710 ML,f,-72.000,1,1,1,0.0000,0.0000,0.0000,f,1,69.75,79.00,f,50171830,0.000,0.000,0.000,f,69.74,H87,f
483,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,78742196725,,,CREMA DE AVELLANAS MEMBERS MARK 1KG,f,-385.000,1,1,1,0.0000,0.0000,0.0000,f,1,102.88,116.00,f,50192400,0.000,0.000,0.000,f,101.27,H87,f
484,t,2024-09-16 00:00:00-06,2024-09-16 00:00:00-06,1,7500533001718,,,SAZONADOR PARA CARNES CANADIENSE 600GR,f,-231.000,1,1,1,0.0000,0.0000,0.0000,f,1,97.64,110.00,f,50171800,0.000,0.000,0.000,f,97.64,H87,f
485,t,2025-03-12 00:00:00-06,2025-03-12 00:00:00-06,1,78742107516,,,ADEREZO DE MAYONESA MEMBERS MARK 3.7L,f,-679.000,1,1,1,0.0000,0.0000,0.0000,f,1,125.55,142.00,f,50171800,0.000,0.000,0.000,f,125.55,H87,f
486,t,2025-01-31 00:00:00-06,2025-01-31 00:00:00-06,1,608875010652,,,SALSA DE TOMATE KETCHUP  HEINZ 1.13 KG PIEZA,f,46.000,1,1,1,0.0000,0.0000,0.0000,f,1,53.57,60.00,f,1010101,0.000,0.000,0.000,f,47.63,H87,f
487,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,78742267913,,,JARABE SABOR MAPLE MEMBERS MARK 1.2 KG,f,-31.000,1,1,1,0.0000,0.0000,0.0000,f,1,64.17,73.00,f,50192403,0.000,0.000,0.000,f,64.17,H87,f
488,t,2022-07-14 00:00:00-05,2022-07-14 00:00:00-05,1,681131003247,,,SALSA DE SOYA MEMBERS MARCK 2 L PIEZA,f,-13.000,1,1,1,0.0000,0.0000,0.0000,f,1,197.14,244.00,f,50172001,0.000,0.000,0.000,f,131.97,H87,f
489,t,2023-09-12 00:00:00-06,2023-09-12 00:00:00-06,1,7502240944418,,,LECHE DE ALMENDRAS MEMBERS MARK 946ML,f,-865.000,1,1,1,0.0000,0.0000,0.0000,f,1,78.58,33.00,f,1010101,0.000,0.000,0.000,f,162.00,H87,t
490,t,2025-03-26 00:00:00-06,2025-03-26 00:00:00-06,1,750300214712,,,TOSTADA MARIQUERA HORFI C/50 PAQUETES,f,-8.000,1,1,1,0.0000,0.0000,0.0000,f,1,178.00,205.00,f,1010101,0.000,0.000,0.000,f,178.00,H87,f
491,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,7501008920015,,,CHILE HABANERO ROJO LA EXTRA 140ML C/24 PZ,f,-126.000,1,1,1,0.0000,0.0000,0.0000,f,1,400.00,19.00,f,50171901,0.000,0.000,0.000,f,400.00,H87,f
492,t,2025-03-22 00:00:00-06,2025-03-22 00:00:00-06,1,7501008920022,,,CHILE HABANERO VERDE LA EXTRA 140 ML C/ 24 PZ,f,-1656.000,1,1,1,0.0000,0.0000,0.0000,f,1,400.00,19.00,f,50171901,0.000,0.000,0.000,f,400.00,H87,f
493,t,2025-01-20 00:00:00-06,2025-01-20 00:00:00-06,1,7501126700056,,,HARINA DE TRIGO INTEGRAL ESPUMA CHAPALA 1 KG PIEZA,f,91.000,1,1,1,0.0000,0.0000,0.0000,f,1,164.00,23.00,f,50221002,0.000,0.000,0.000,f,164.00,KGM,t
494,t,2025-03-06 00:00:00-06,2025-03-06 00:00:00-06,1,7501064101205,,,CORONA MEGA 1.2 L,f,11.000,1,1,1,0.0000,0.0000,0.0000,f,1,465.00,520.00,t,50202200,0.000,0.000,0.000,f,465.00,H87,f
495,t,2025-03-06 00:00:00-06,2025-03-06 00:00:00-06,1,174503005597016,,,SALSA ENCINO YAHUALICA 340 ML PIEZA,f,154.000,1,1,1,0.0000,0.0000,0.0000,f,1,500.00,26.00,f,50171901,0.000,0.000,0.000,f,454.54,H87,t
496,t,2025-03-26 00:00:00-06,2025-03-26 00:00:00-06,1,7501013110425,,,JUMEX TETRA NECTAR DE MANZANA 237 ML C/24 PZA,f,-2202.500,1,1,1,0.0000,0.0000,0.0000,f,1,170.85,191.00,f,50202601,0.000,0.000,0.000,f,170.85,xbx,f
497,t,2025-03-26 00:00:00-06,2025-03-26 00:00:00-06,1,7501013110753,,,JUMEX TETRA NECTAR DE DURAZNO 237 ML C/24 PZ,f,-6890.750,1,1,1,0.0000,0.0000,0.0000,f,1,170.85,191.00,f,50202704,0.000,0.000,0.000,f,170.85,XBX,f
498,t,2020-01-29 00:00:00-06,2020-01-29 00:00:00-06,1,64101205,,,IMPORTE DE ENVASE DE CAGUAMA,f,-400.331,1,1,1,0.0000,0.0000,0.0000,f,1,30.00,60.00,f,1010101,0.000,0.000,0.000,f,0.00,H87,f
499,t,2019-02-13 00:00:00-06,2020-01-17 00:00:00-06,1,7502246342072,,,GUACAMOLE MIX SAZON NATURAL 738 G,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,135.00,152.50,f,50171500,0.000,0.000,0.000,f,135.00,H87,f
500,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7503014343048,,,MANTEQUILLA AURORA DE HOJALDRE 1KG PZA,f,-2.000,1,1,1,0.0000,0.0000,0.0000,f,1,475.50,55.00,f,50131700,0.000,0.000,0.000,f,50.00,H87,t
501,t,2024-11-21 00:00:00-06,2024-11-21 00:00:00-06,1,7501182300894,,,SALCHICHA CORONA PAVO TIPO FRANKFORT 500G,f,3.000,1,1,1,0.0000,0.0000,0.0000,f,1,31.00,36.00,f,50112000,0.000,0.000,0.000,f,29.00,H87,f
502,t,2021-05-27 00:00:00-05,2021-05-27 00:00:00-05,1,7501041415912,,,ATUN TUNY EN ACEITE 140G PZA,f,-1333.000,1,1,1,0.0000,0.0000,0.0000,f,1,608.00,14.00,f,50467007,0.000,0.000,0.000,f,0.00,H87,t
503,t,2025-03-24 00:00:00-06,2025-03-24 00:00:00-06,1,7754487118804,,,AJI-NO-MOTO SAZONADOR UMAMI 1 KG,f,18.000,1,1,1,0.0000,0.0000,16.0000,f,1,152.51,177.00,f,50171551,0.000,0.000,0.000,f,2824.01,H87,t
504,t,2024-08-30 00:00:00-06,2024-08-30 00:00:00-06,1,7503013422003,,,JARABE NATURAL OASIS POINT 1 L,f,241.000,1,1,1,0.0000,0.0000,0.0000,f,1,306.00,29.00,f,50202300,0.000,0.000,0.000,f,22.91,H87,t
505,t,2024-11-14 00:00:00-06,2024-11-14 00:00:00-06,1,7503006791123,,,QUESO MENONITA  TIPO CHESTER X KG,f,-117.554,1,1,1,0.0000,0.0000,0.0000,f,1,188.50,227.00,f,50131801,0.000,0.000,0.000,f,188.50,H87,f
507,t,2025-01-10 00:00:00-06,2025-01-10 00:00:00-06,1,7501024577217,,,HERSHEYS JARABE SABOR CHOCOLATE 3.4 KG,f,-216.000,1,1,1,0.0000,0.0000,0.0000,f,1,275.40,247.00,f,50202307,0.000,0.000,0.000,f,872.00,H87,t
508,t,2025-03-26 00:00:00-06,2025-03-26 00:00:00-06,1,20000108,,,CUBETA CREMA GAMA 18 KG,f,138.000,1,1,1,0.0000,0.0000,0.0000,f,1,846.00,970.00,f,50131700,0.000,0.000,0.000,f,846.00,H87,f
509,t,2025-03-22 00:00:00-06,2025-03-22 00:00:00-06,1,12957100085,,,SALSA HUICHOL NEGRA 190 ML PIEZA,f,-457.000,1,1,1,0.0000,0.0000,0.0000,f,1,290.00,14.00,f,50171800,0.000,0.000,0.000,f,290.00,H87,t
510,t,2021-07-05 00:00:00-05,2021-07-05 00:00:00-05,1,78895121148,,,SALSA DE OSTION LEE KUM KEE 480G,f,0.000,1,1,1,0.0000,0.0000,0.0000,f,1,45.83,52.00,f,50171831,0.000,0.000,0.000,f,0.00,H87,f
511,t,2024-03-13 00:00:00-06,2024-03-13 00:00:00-06,1,24463061095,,,SRIRACHA HOT CHILI SAUCE 481 ML PIEZA,f,115.000,1,1,1,0.0000,0.0000,0.0000,f,1,731.00,70.00,f,50171831,0.000,0.000,0.000,f,98.00,H87,t
512,t,2019-03-11 00:00:00-06,2020-01-17 00:00:00-06,1,7502246342119,,,SAZON NATURAL FAJITA COCHINITA PIBIL STYLE 700G,f,-1.000,1,1,1,0.0000,0.0000,0.0000,f,1,130.00,150.00,f,50171800,0.000,0.000,0.000,f,0.00,H87,f
513,t,2020-07-28 00:00:00-05,2020-07-28 00:00:00-05,1,11124321,,,ARROZ PARA SUSHI 1KG,f,-4224.000,1,1,1,0.0000,0.0000,0.0000,f,1,29.71,36.00,f,50192601,0.000,0.000,0.000,f,34.00,KGM,f
514,t,2025-01-24 00:00:00-06,2025-01-24 00:00:00-06,1,7506192507417,,,VIVE 100 GINSENG CITRUS 600 ML SIX,f,3239.750,1,1,1,0.0000,0.0000,16.0000,f,1,243.84,75.00,f,50202309,0.000,0.000,0.000,f,243.84,H87,t
515,t,2024-10-17 00:00:00-06,2024-10-17 00:00:00-06,1,124142012134,,,PORCION MARTAJADO C/400 PZS,f,98.000,1,1,1,0.0000,0.0000,0.0000,f,1,106.50,119.00,f,50171800,0.000,0.000,0.000,f,106.50,H87,f
517,t,2025-02-19 00:00:00-06,2025-02-19 00:00:00-06,1,7501003340115,,,MAYONESA MCCORMICK 105GR PIEZA,f,583.000,1,1,1,0.0000,0.0000,0.0000,f,1,385.20,18.00,f,50171800,0.000,0.000,0.000,f,385.20,H87,t
518,t,2025-03-22 00:00:00-06,2025-03-22 00:00:00-06,1,4000181,,,FILETE TILAPIA  AL 100%,f,-3669.028,1,1,1,0.0000,0.0000,0.0000,f,1,108.00,127.00,f,50121500,0.000,0.000,0.000,f,108.00,KGM,t
519,t,2025-03-20 00:00:00-06,2025-03-20 00:00:00-06,1,7506192507349,,,AMPER ENERGY NO LIMITS 473 ML SIX AZUL,f,-8818.914,1,1,1,0.0000,0.0000,16.0000,f,1,147.17,85.00,f,50202309,0.000,0.000,0.000,f,147.17,H87,t
520,t,2025-03-22 00:00:00-06,2025-03-22 00:00:00-06,1,7503010158103,,,SALSA ARTESANAL EL MOLCAJETE 190 ML PIEZA,f,760.000,1,1,1,0.0000,0.0000,0.0000,f,1,2000.00,27.00,f,50171831,0.000,0.000,0.000,f,2300.00,H87,t
521,t,2025-01-14 00:00:00-06,2025-01-14 00:00:00-06,1,7500326750625,,,SALSA CHILTEPIN 160 ML MARIA LA ALTANERA PIEZA,f,-267.000,1,1,1,0.0000,0.0000,0.0000,f,1,960.00,46.00,f,50171831,0.000,0.000,0.000,f,960.00,H87,t
522,t,2025-03-20 00:00:00-06,2025-03-20 00:00:00-06,1,7502232251715,,,CLARAS DE HUEVO 500 GRS,f,26.000,1,1,1,0.0000,0.0000,0.0000,f,1,135.00,26.00,f,50131612,0.000,0.000,0.000,f,138.10,H87,t
523,t,2025-03-12 00:00:00-06,2025-03-12 00:00:00-06,1,7501328244020,,,CONCENTRADO DE HORCHATA 2 LTS (RINDE 12 LTS),f,-2802.000,1,1,1,0.0000,0.0000,0.0000,f,1,82.77,94.00,f,50202500,0.000,0.000,0.000,f,78.77,H87,f
524,t,2025-02-26 00:00:00-06,2025-02-26 00:00:00-06,1,749586002564,,,JUGO SAZONADOR CUSTOM CULINARY 1 LT,f,-534.000,1,1,1,0.0000,0.0000,0.0000,f,1,1350.00,116.00,f,50171800,0.000,0.000,0.000,f,116.15,H87,t
525,t,2025-02-26 00:00:00-06,2025-02-26 00:00:00-06,1,749586003172,,,SALSA INGLESA CUSTOM CULINARY 1 LT PIEZA,f,-227.350,1,1,1,0.0000,0.0000,0.0000,f,1,1060.00,91.00,f,50171800,0.000,0.000,0.000,f,956.28,H87,t
526,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,10001534,,,RECORTE CHULETA,f,-1915.247,1,1,1,0.0000,0.0000,0.0000,f,1,0.00,60.00,f,50112000,0.000,0.000,0.000,f,0.00,KGM,f
527,t,2025-03-28 00:00:00-06,2025-03-28 00:00:00-06,1,7501040003011,,,SALCHICHA DE PAVO FUD 2.16 KG,f,-121.000,1,1,1,0.0000,0.0000,0.0000,f,1,119.00,137.00,f,50112000,0.000,0.000,0.000,f,119.00,H87,f
528,t,2025-03-24 00:00:00-06,2025-03-24 00:00:00-06,1,7503003096085,,,ALGA MARINA TOSTADA,f,310.000,1,1,1,0.0000,0.0000,0.0000,f,1,36.00,42.00,f,50405913,0.000,0.000,0.000,f,36.00,H87,t
529,t,2025-03-14 00:00:00-06,2025-03-14 00:00:00-06,1,7501039126233,,,ACEITE VEGETAL COMESTIBLE AVE 10 LTS PZA,f,-1296.000,1,1,1,0.0000,0.0000,0.0000,f,1,320.00,377.00,f,50151513,0.000,0.000,0.000,f,320.00,H87,t
530,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,843134566321,,,BEBIDA  KOOL X PIEZA,f,-1042.000,1,1,1,0.0000,0.0000,0.0000,f,1,233.28,15.00,f,50151513,0.000,0.000,0.000,f,0.00,H87,f
531,t,2024-07-09 00:00:00-06,2024-07-09 00:00:00-06,1,41390001505,41390001505,,SALSA DE SOYA KIKKOMAN 1.89LT PIEZA,f,-18.000,1,1,1,0.0000,0.0000,0.0000,f,1,1247.10,224.00,f,50172001,0.000,0.000,0.000,f,186.75,H87,t
532,t,2025-03-05 00:00:00-06,2025-03-05 00:00:00-06,1,7501048101047,,,MANTECA VEGETAL COMESTIBLE CRISTAL 1 KG PZA,f,-2732.000,1,1,1,0.0000,0.0000,0.0000,f,1,42.00,49.00,f,50151605,0.000,0.000,0.000,f,42.00,KGM,t
533,t,2025-01-31 00:00:00-06,2025-01-31 00:00:00-06,1,608875006938,,,BBQ HEINZS CLASSIC 3.79LTS C/4 PZ,f,-83.000,1,1,1,0.0000,0.0000,0.0000,f,1,273.86,318.00,f,50171800,0.000,0.000,0.000,f,273.86,H87,t
534,t,2024-09-16 00:00:00-06,2024-09-16 00:00:00-06,1,78742066943,,,AJO PICADO MEMBERS MARK 1.026KG,f,-82.000,1,1,1,0.0000,0.0000,0.0000,f,1,106.94,131.00,f,50171550,0.000,0.000,0.000,f,106.95,H87,f
535,t,2024-09-16 00:00:00-06,2024-09-16 00:00:00-06,1,7501006505825,,,"PARTY PACK HUNS (BBQ,KETCHUP, HW)",f,-737.000,1,1,1,0.0000,0.0000,0.0000,f,1,101.37,115.00,f,50193103,0.000,0.000,0.000,f,80.44,H87,f
536,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,1724836030368,,,GALON SALSA CAPITAN GOURMET 3.785 ML PIEZA,f,7.000,1,1,1,0.0000,0.0000,0.0000,f,1,720.00,209.00,f,50171800,0.000,0.000,0.000,f,720.00,H87,t
537,t,2023-10-11 00:00:00-06,2023-10-11 00:00:00-06,1,78742268057,,,MERMELADA FRESA MEMBERS MARK 1.2KG,f,-70.000,1,1,1,0.0000,0.0000,0.0000,f,1,64.17,83.00,f,50192400,0.000,0.000,0.000,f,53.58,H87,f
538,t,2025-03-20 00:00:00-06,2025-03-20 00:00:00-06,1,7501032397906,,,DANUP FRESA 350GRS C/28,f,902.000,1,1,1,0.0000,0.0000,0.0000,f,1,14.11,16.09,f,50131700,0.000,0.000,0.000,f,14.11,H87,f
539,t,2025-03-13 00:00:00-06,2025-03-13 00:00:00-06,1,7506306310490,,,JUGO ADES 1LT VARIOS SABORES 6 PZAS,f,-1376.250,1,1,1,0.0000,0.0000,0.0000,f,1,117.18,132.00,f,50202601,0.000,0.000,0.000,f,117.18,XBX,f
540,t,2025-03-14 00:00:00-06,2025-03-14 00:00:00-06,1,897654,,,LENGUA DE CERDO AMERICANA KG,f,-4010.827,1,1,1,0.0000,0.0000,0.0000,f,1,68.00,80.00,f,50112000,0.000,0.000,0.000,f,67.00,KGM,t
541,t,2025-03-03 00:00:00-06,2025-03-03 00:00:00-06,1,96312078,,,LABIO NOVILLO,f,-1625.109,1,1,1,0.0000,0.0000,0.0000,f,1,162.00,186.00,f,50112000,0.000,0.000,0.000,f,162.00,KGM,t
542,t,2025-03-03 00:00:00-06,2025-03-03 00:00:00-06,1,4781230,,,LENGUA DE RES POR KILO,f,338.244,1,1,1,0.0000,0.0000,0.0000,f,1,199.00,229.00,f,50112000,0.000,0.000,0.000,f,199.00,KGM,f
543,t,2025-03-28 00:00:00-06,2025-03-28 00:00:00-06,1,7501002615221,950037,137,QUESO CREMA PHILADELPHIA 1.9KG ORIGINAL PIEZA,f,57.000,1,1,1,0.0000,0.0000,0.0000,f,1,332.50,362.00,f,50131800,0.000,0.000,0.000,f,320.00,KGM,t
544,t,2024-10-18 00:00:00-06,2024-10-18 00:00:00-06,1,7503019655085,,,SALSA CHIMIRICA HABANERO 250 ML AMARILLA PIEZA,f,-44.000,1,1,1,0.0000,0.0000,0.0000,f,1,26.50,31.00,f,50171800,0.000,0.000,0.000,f,636.00,H87,t
545,t,2025-02-06 00:00:00-06,2025-02-06 00:00:00-06,1,7503019655078,,,SALSA CHIMIRICA CHIPOTLE 250 ML PIEZA,f,68.000,1,1,1,0.0000,0.0000,0.0000,f,1,636.00,31.00,f,50171800,0.000,0.000,0.000,f,26.50,H87,t
546,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7503012092016,,,LEVADURA SECA AZTECA PZ,f,-437.000,1,1,1,0.0000,0.0000,0.0000,f,1,56.50,64.00,f,50181708,0.000,0.000,0.000,f,56.50,H87,t
547,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,7503000070026,,,AZUCAR MASCABADO ZULKA 2 KGS,f,30.000,1,1,1,0.0000,0.0000,0.0000,f,1,78.70,91.00,f,50161509,0.000,0.000,0.000,f,75.00,KGM,t
548,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,7501040068966,,,CHISTORRA GALICIA 1KG,f,3.255,1,1,1,0.0000,0.0000,0.0000,f,1,127.31,148.00,f,50112000,0.000,0.000,0.000,f,127.31,KGM,f
549,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7501035010260,,,VIUDA DE SANCHEZ 1LT (SANGRITA) PIEZA,f,-28.000,1,1,1,0.0000,0.0000,16.0000,f,1,1006.27,97.00,f,50202308,0.000,0.000,0.000,f,1021.30,H87,t
550,t,2025-03-24 00:00:00-06,2025-03-24 00:00:00-06,1,7503003096962,,,SACO PANKO 9.070KG,f,100.000,1,1,1,0.0000,0.0000,0.0000,f,1,566.47,665.00,f,50181906,0.000,0.000,0.000,f,566.47,KGM,f
551,t,2025-03-03 00:00:00-06,2025-03-03 00:00:00-06,1,7501059234321,,,MEDIA CREMA NESTLE 1LT PZA,f,30.000,1,1,1,0.0000,0.0000,0.0000,f,1,63.00,75.00,f,50131700,0.000,0.000,0.000,f,65.00,H87,t
552,t,2023-10-11 00:00:00-06,2023-10-11 00:00:00-06,1,605388194480,,,SUSTITUTO 10KG MEMBERS MARK,f,0.000,1,1,1,0.0000,0.0000,0.0000,f,1,761.72,860.00,f,50131700,0.000,0.000,0.000,f,699.06,H87,f
553,t,2025-01-25 00:00:00-06,2025-01-25 00:00:00-06,1,7501011390492,7501011390492,,SALSA TRADICIONAL PREGO 680 GRS PIEZA,f,-448.000,1,1,1,0.0000,0.0000,0.0000,f,1,818.00,68.00,f,50171832,0.000,0.000,0.000,f,701.00,H87,t
555,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,41500785707,,,SALSA RED HOT WINGS 680 ML PIEZA,f,-178.000,1,1,1,0.0000,0.0000,0.0000,f,1,75.33,85.00,f,50171831,0.000,0.000,0.000,f,67.88,H87,f
556,t,2023-09-12 00:00:00-06,2023-09-12 00:00:00-06,1,78742196190,,,PECHUGA PREMIUM 354 GRS,f,84.000,1,1,1,0.0000,0.0000,0.0000,f,1,37.97,51.00,f,50112000,0.000,0.000,0.000,f,0.00,KGM,f
557,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,7503006176524,,,PINCHES SAZONADOR 500 GRS,f,-106.000,1,1,1,0.0000,0.0000,0.0000,f,1,160.00,186.00,f,50171500,0.000,0.000,0.000,f,180.00,H87,f
558,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,17503006176524,,,PINCHES SAZONADOR 130 GR,f,238.000,1,1,1,0.0000,0.0000,0.0000,f,1,35.00,41.00,f,50171500,0.000,0.000,0.000,f,38.00,H87,f
559,t,2025-02-19 00:00:00-06,2025-03-24 00:00:00-06,1,7501079702848,,,PURE DE TOMATE DEL FUERTE 1KG PIEZA,f,133.000,1,1,1,0.0000,0.0000,0.0000,f,1,352.20,34.00,f,50171800,0.000,0.000,0.000,f,112.53,H87,t
